Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
10/8/2019,14.3,14.15,22,8,23736528.0,8.488999999999999,12.776,-2.89,,,,,0.0,8.488999999999999,12.776
10/7/2019,14.47,14.47,22,8,21590976.0,8.681000000000001,13.065,-2.41,,,,,-0.025503355704698038,8.681000000000001,13.065
10/4/2019,14.9,14.52,22,12,33704708.0,8.711,13.11,-2.38,,,,,-0.0192043895747599,8.711,13.11
10/3/2019,14.58,14.3,22,12,58435968.0,8.579,12.912,-2.53,,,,,-0.03141361256544494,8.579,12.912
10/2/2019,15.28,14.8,22,12,33225226.0,8.879,13.363,-0.96,,,,,-0.03241895261845384,8.879,13.363
10/1/2019,16.04,15.52,22,12,27745700.0,9.311,14.013,-0.48,,,,,-0.012499999999999956,9.311,14.013
9/30/2019,16.0,15.8,21,12,20773176.0,9.479,14.265999999999998,0.03,,,,,-0.05653710247349828,9.479,14.265999999999998
9/27/2019,16.98,16.02,21,8,35289536.0,10.385,15.747,0.71,,,,,-0.0017615971814445763,10.385,15.747
9/26/2019,17.03,17.0,21,8,22024084.0,11.02,16.71,1.98,,,,,-0.00581057524694953,11.02,16.71
9/25/2019,17.21,17.11,21,8,29375758.0,11.092,16.817999999999998,1.8,,,,,-0.03728813559322035,11.092,16.817999999999998
9/24/2019,17.7,17.04,21,8,49417912.0,11.046,16.749000000000002,0.42,,,,,0.004105571847507348,11.046,16.749000000000002
9/23/2019,17.05,17.12,21,8,24325716.0,11.097999999999999,16.828,1.25,,,,,0.009478672985782,11.097999999999999,16.828
9/20/2019,16.88,17.04,21,8,31987246.0,11.046,16.749000000000002,1.24,,,,,0.0005927682276228814,11.046,16.749000000000002
9/19/2019,16.87,16.88,21,8,31799504.0,10.942,16.592,0.95,,,,,0.016235718580877908,10.942,16.592
